thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,trial.stopped,stimuli.started,condition,stim_name,stimuli.stopped,participant,run,user,date,expName,psychopyVersion,frameRate,
,,,,,,,,124.33544036801322,16,blank-31.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,124.83551449600782,16,blank-32.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,125.33543357600865,17,scenes-25.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,125.83542493300047,17,scenes-26.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,126.3354935330135,17,scenes-27.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,126.83535284601385,17,scenes-28.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,127.33544095500838,17,scenes-29.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,127.83552855800372,17,scenes-30.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,128.33542508601386,17,scenes-31.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,128.83548905901262,17,scenes-32.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,129.3354312460142,18,cars-25.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,129.8354593430122,18,cars-26.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,130.33524952101288,18,cars-27.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,130.8353935040068,18,cars-28.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,131.33541406001314,18,cars-29.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,131.8353320390015,18,cars-30.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,132.3353234690003,18,cars-31.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,132.83539311800268,18,cars-32.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,133.3354006150039,19,faces-25.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,133.83545733601204,19,faces-26.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,134.33538615400903,19,faces-27.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,134.83491456900083,19,faces-28.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,135.3354623740015,19,faces-29.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,135.83752345200628,19,faces-30.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,136.33523145801155,19,faces-31.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,136.83533067301323,19,faces-32.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,137.33519110600173,20,hands-25.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,137.83516199000587,20,hands-26.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,138.3353004630044,20,hands-27.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,138.83521238600952,20,hands-28.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,139.33529578600428,20,hands-29.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,139.83508622100635,20,hands-30.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,140.33517181299976,20,hands-31.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,140.83512533800968,20,hands-32.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
,,,,,,,,141.33517146301165,21,blank-33.jpg,,AC,1,vpnl,2023-11-16_21h08.22.391,longbabyloc,2023.2.2,59.961477626392146,
